Zone Name;Code Alpha;All ranges;Zip code from;Zip code to;;;Zip code from;Zip code to;;;;;;;1;0000
ZONE 3 - VISKAS;LT;0;68460;68464;;;LT-68460;LT-68460
ZONE 1 - KITI;LT;0;68465;68499;;;LT-68465;LT-68465
ZONE 1 - MARIJAMPOLĖ;LT;0;68500;68505;;;LT-68500;LT-68500
ZONE 3 - VISKAS;LT;0;68506;69000;;;LT-68506;LT-68506
ZONE 3 - VISKAS;LT;0;69001;69492;;;LT-69001;LT-69001
ZONE 3 - VISKAS;LT;0;69493;70000;;;LT-69493;LT-69493
ZONE 2 - KITI;LT;0;70001;70001;;;LT-70001;LT-70001
ZONE 3 - VISKAS;LT;0;70002;70085;;;LT-70002;LT-70002
ZONE 3 - VISKAS;LT;0;70086;70100;;;LT-70086;LT-70086
ZONE 2 - KITI;LT;0;70101;70190;;;LT-70101;LT-70101
ZONE 3 - VISKAS;LT;0;70191;70498;;;LT-70191;LT-70191
ZONE 3 - VISKAS;LT;0;70499;70499;;;LT-70499;LT-70499
ZONE 2 - KITI;LT;0;70500;70500;;;LT-70500;LT-70500
ZONE 3 - VISKAS;LT;0;70501;71000;;;LT-70501;LT-70501
ZONE 2 - KITI;LT;0;71001;71001;;;LT-71001;LT-71001
ZONE 3 - VISKAS;LT;0;71002;71107;;;LT-71002;LT-71002
ZONE 2 - KITI;LT;0;71108;71127;;;LT-71108;LT-71108
ZONE 3 - VISKAS;LT;0;71128;71129;;;LT-71128;LT-71128
ZONE 2 - KITI;LT;0;71130;71130;;;LT-71130;LT-71130
ZONE 3 - VISKAS;LT;0;71131;71131;;;LT-71131;LT-71131
ZONE 2 - KITI;LT;0;71132;71133;;;LT-71132;LT-71132
ZONE 3 - VISKAS;LT;0;71134;71134;;;LT-71134;LT-71134
ZONE 2 - KITI;LT;0;71135;71139;;;LT-71135;LT-71135
ZONE 3 - VISKAS;LT;0;71140;71491;;;LT-71140;LT-71140
ZONE 3 - VISKAS;LT;0;71492;71499;;;LT-71492;LT-71492
ZONE 2 - KITI;LT;0;71500;71500;;;LT-71500;LT-71500
ZONE 3 - VISKAS;LT;0;71501;71503;;;LT-71501;LT-71501
ZONE 2 - KITI;LT;0;71504;71504;;;LT-71504;LT-71504
ZONE 3 - VISKAS;LT;0;71505;72000;;;LT-71505;LT-71505
ZONE 1 - TAURAGĖ;LT;0;72001;72022;;;LT-72001;LT-72001
ZONE 3 - VISKAS;LT;0;72023;72099;;;LT-72023;LT-72023
ZONE 3 - VISKAS;LT;0;72100;72106;;;LT-72100;LT-72100
ZONE 1 - TAURAGĖ;LT;0;72107;72112;;;LT-72107;LT-72107
ZONE 3 - VISKAS;LT;0;72113;72138;;;LT-72113;LT-72113
ZONE 1 - TAURAGĖ;LT;0;72139;72148;;;LT-72139;LT-72139
ZONE 1 - KITI;LT;0;72149;72150;;;LT-72149;LT-72149
ZONE 3 - VISKAS;LT;0;72151;72172;;;LT-72151;LT-72151
ZONE 1 - KITI;LT;0;72173;72173;;;LT-72173;LT-72173
ZONE 1 - TAURAGĖ;LT;0;72174;72176;;;LT-72174;LT-72174
ZONE 3 - VISKAS;LT;0;72177;72180;;;LT-72177;LT-72177
ZONE 1 - KITI;LT;0;72181;72181;;;LT-72181;LT-72181
ZONE 1 - TAURAGĖ;LT;0;72182;72196;;;LT-72182;LT-72182
ZONE 3 - VISKAS;LT;0;72197;72197;;;LT-72197;LT-72197
ZONE 1 - KITI;LT;0;72198;72198;;;LT-72198;LT-72198
ZONE 1 - TAURAGĖ;LT;0;72199;72315;;;LT-72199;LT-72199
ZONE 3 - VISKAS;LT;0;72316;72316;;;LT-72316;LT-72316
ZONE 1 - TAURAGĖ;LT;0;72317;72343;;;LT-72317;LT-72317
ZONE 1 - KITI;LT;0;72344;72345;;;LT-72344;LT-72344
ZONE 3 - VISKAS;LT;0;72346;72358;;;LT-72346;LT-72346
ZONE 1 - TAURAGĖ;LT;0;72359;72363;;;LT-72359;LT-72359
ZONE 3 - VISKAS;LT;0;72364;72375;;;LT-72364;LT-72364
ZONE 3 - VISKAS;LT;0;72376;72499;;;LT-72376;LT-72376
ZONE 1 - TAURAGĖ;LT;0;72500;72501;;;LT-72500;LT-72500
ZONE 3 - VISKAS;LT;0;72502;72502;;;LT-72502;LT-72502
ZONE 1 - TAURAGĖ;LT;0;72503;72503;;;LT-72503;LT-72503
ZONE 3 - VISKAS;LT;0;72504;73000;;;LT-72504;LT-72504
ZONE 3 - VISKAS;LT;0;73001;73474;;;LT-73001;LT-73001
ZONE 3 - VISKAS;LT;0;73475;74000;;;LT-73475;LT-73475
ZONE 2 - KITI;LT;0;74001;74001;;;LT-74001;LT-74001
ZONE 3 - VISKAS;LT;0;74002;74102;;;LT-74002;LT-74002
ZONE 3 - VISKAS;LT;0;74103;74105;;;LT-74103;LT-74103
ZONE 2 - KITI;LT;0;74106;74187;;;LT-74106;LT-74106
ZONE 3 - VISKAS;LT;0;74188;74191;;;LT-74188;LT-74188
ZONE 3 - VISKAS;LT;0;74192;74199;;;LT-74192;LT-74192
ZONE 2 - KITI;LT;0;74200;74212;;;LT-74200;LT-74200
ZONE 3 - VISKAS;LT;0;74213;74486;;;LT-74213;LT-74213
ZONE 3 - VISKAS;LT;0;74487;75000;;;LT-74487;LT-74487
ZONE 2 - KITI;LT;0;75001;75001;;;LT-75001;LT-75001
ZONE 3 - VISKAS;LT;0;75002;75118;;;LT-75002;LT-75002
ZONE 3 - VISKAS;LT;0;75119;75120;;;LT-75119;LT-75119
ZONE 2 - KITI;LT;0;75121;75138;;;LT-75121;LT-75121
ZONE 3 - VISKAS;LT;0;75139;75199;;;LT-75139;LT-75139
ZONE 3 - VISKAS;LT;0;75200;75493;;;LT-75200;LT-75200
ZONE 3 - VISKAS;LT;0;75494;76000;;;LT-75494;LT-75494
ZONE 1 - ŠIAULIAI;LT;0;76001;76025;;;LT-76001;LT-76001
ZONE 1 - KITI;LT;0;76026;76099;;;LT-76026;LT-76026
ZONE 3 - VISKAS;LT;0;76100;76117;;;LT-76100;LT-76100
ZONE 1 - KITI;LT;0;76118;76121;;;LT-76118;LT-76118
ZONE 3 - VISKAS;LT;0;76122;76122;;;LT-76122;LT-76122
ZONE 1 - ŠIAULIAI;LT;0;76123;76150;;;LT-76123;LT-76123
ZONE 3 - VISKAS;LT;0;76151;76153;;;LT-76151;LT-76151
ZONE 1 - ŠIAULIAI;LT;0;76154;76164;;;LT-76154;LT-76154
ZONE 1 - KITI;LT;0;76165;76166;;;LT-76165;LT-76165
ZONE 3 - VISKAS;LT;0;76167;76169;;;LT-76167;LT-76167
ZONE 1 - KITI;LT;0;76170;76171;;;LT-76170;LT-76170
ZONE 1 - ŠIAULIAI;LT;0;76172;76218;;;LT-76172;LT-76172
ZONE 1 - KITI;LT;0;76219;76220;;;LT-76219;LT-76219
ZONE 3 - VISKAS;LT;0;76221;76221;;;LT-76221;LT-76221
ZONE 1 - KITI;LT;0;76222;76222;;;LT-76222;LT-76222
ZONE 1 - ŠIAULIAI;LT;0;76223;76311;;;LT-76223;LT-76223
ZONE 1 - KITI;LT;0;76312;76314;;;LT-76312;LT-76312
ZONE 3 - VISKAS;LT;0;76315;76323;;;LT-76315;LT-76315
ZONE 1 - KITI;LT;0;76324;76325;;;LT-76324;LT-76324
ZONE 1 - ŠIAULIAI;LT;0;76326;76372;;;LT-76326;LT-76326
ZONE 1 - ŠIAULIAI;LT;0;76373;76374;;;LT-76373;LT-76373
ZONE 1 - KITI;LT;0;76375;76379;;;LT-76375;LT-76375
ZONE 1 - ŠIAULIAI;LT;0;76380;76399;;;LT-76380;LT-76380
ZONE 1 - KITI;LT;0;76400;76475;;;LT-76400;LT-76400
ZONE 3 - VISKAS;LT;0;76476;76481;;;LT-76476;LT-76476
ZONE 1 - KITI;LT;0;76482;76499;;;LT-76482;LT-76482
ZONE 1 - ŠIAULIAI;LT;0;76500;77007;;;LT-76500;LT-76500
ZONE 1 - KITI;LT;0;77008;77099;;;LT-77008;LT-77008
ZONE 1 - ŠIAULIAI;LT;0;77100;77189;;;LT-77100;LT-77100
ZONE 1 - KITI;LT;0;77190;77190;;;LT-77190;LT-77190
ZONE 3 - VISKAS;LT;0;77191;77200;;;LT-77191;LT-77191
ZONE 1 - ŠIAULIAI;LT;0;77201;77216;;;LT-77201;LT-77201
ZONE 1 - KITI;LT;0;77217;78000;;;LT-77217;LT-77217
ZONE 1 - ŠIAULIAI;LT;0;78001;78016;;;LT-78001;LT-78001
ZONE 1 - KITI;LT;0;78017;78100;;;LT-78017;LT-78017
ZONE 1 - ŠIAULIAI;LT;0;78101;78217;;;LT-78101;LT-78101
ZONE 1 - KITI;LT;0;78218;78218;;;LT-78218;LT-78218
ZONE 3 - VISKAS;LT;0;78219;78221;;;LT-78219;LT-78219
ZONE 1 - ŠIAULIAI;LT;0;78222;78307;;;LT-78222;LT-78222
ZONE 3 - VISKAS;LT;0;78308;78308;;;LT-78308;LT-78308
ZONE 1 - ŠIAULIAI;LT;0;78309;78400;;;LT-78309;LT-78309
ZONE 1 - KITI;LT;0;78401;78407;;;LT-78401;LT-78401
ZONE 3 - VISKAS;LT;0;78408;78408;;;LT-78408;LT-78408
ZONE 1 - ŠIAULIAI;LT;0;78409;78502;;;LT-78409;LT-78409
ZONE 1 - KITI;LT;0;78503;79000;;;LT-78503;LT-78503
ZONE 1 - ŠIAULIAI;LT;0;79001;79231;;;LT-79001;LT-79001
ZONE 1 - KITI;LT;0;79232;79232;;;LT-79232;LT-79232
ZONE 3 - VISKAS;LT;0;79233;79233;;;LT-79233;LT-79233
ZONE 1 - KITI;LT;0;79234;79234;;;LT-79234;LT-79234
ZONE 1 - ŠIAULIAI;LT;0;79235;79246;;;LT-79235;LT-79235
ZONE 1 - KITI;LT;0;79247;79299;;;LT-79247;LT-79247
ZONE 3 - VISKAS;LT;0;79300;80000;;;LT-79300;LT-79300
ZONE 3 - VISKAS;LT;0;80001;81498;;;LT-80001;LT-80001
ZONE 3 - VISKAS;LT;0;81499;82000;;;LT-81499;LT-81499
ZONE 2 - KITI;LT;0;82001;82001;;;LT-82001;LT-82001
ZONE 2 - KITI;LT;0;82002;82002;;;LT-82002;LT-82002
ZONE 3 - VISKAS;LT;0;82003;82003;;;LT-82003;LT-82003
ZONE 3 - VISKAS;LT;0;82004;82111;;;LT-82004;LT-82004
ZONE 2 - KITI;LT;0;82112;82182;;;LT-82112;LT-82112
ZONE 3 - VISKAS;LT;0;82183;82185;;;LT-82183;LT-82183
ZONE 2 - KITI;LT;0;82186;82199;;;LT-82186;LT-82186
ZONE 3 - VISKAS;LT;0;82200;82498;;;LT-82200;LT-82200
ZONE 3 - VISKAS;LT;0;82499;83000;;;LT-82499;LT-82499
ZONE 2 - KITI;LT;0;83001;83001;;;LT-83001;LT-83001
ZONE 3 - VISKAS;LT;0;83002;83003;;;LT-83002;LT-83002
ZONE 3 - VISKAS;LT;0;83004;83106;;;LT-83004;LT-83004
ZONE 3 - VISKAS;LT;0;83107;83110;;;LT-83107;LT-83107
ZONE 2 - KITI;LT;0;83111;83114;;;LT-83111;LT-83111
ZONE 2 - KITI;LT;0;83115;83115;;;LT-83115;LT-83115
ZONE 3 - VISKAS;LT;0;83116;83121;;;LT-83116;LT-83116
ZONE 2 - KITI;LT;0;83122;83145;;;LT-83122;LT-83122
ZONE 2 - KITI;LT;0;83146;83146;;;LT-83146;LT-83146
ZONE 3 - VISKAS;LT;0;83147;83147;;;LT-83147;LT-83147
ZONE 2 - KITI;LT;0;83148;83163;;;LT-83148;LT-83148
ZONE 2 - KITI;LT;0;83164;83165;;;LT-83164;LT-83164
ZONE 3 - VISKAS;LT;0;83166;83181;;;LT-83166;LT-83166
ZONE 2 - KITI;LT;0;83182;83182;;;LT-83182;LT-83182
ZONE 3 - VISKAS;LT;0;83183;83478;;;LT-83183;LT-83183
ZONE 3 - VISKAS;LT;0;83479;84000;;;LT-83479;LT-83479
ZONE 2 - KITI;LT;0;84001;84001;;;LT-84001;LT-84001
ZONE 3 - VISKAS;LT;0;84002;84102;;;LT-84002;LT-84002
ZONE 2 - KITI;LT;0;84103;84110;;;LT-84103;LT-84103
ZONE 3 - VISKAS;LT;0;84111;84111;;;LT-84111;LT-84111
ZONE 2 - KITI;LT;0;84112;84116;;;LT-84112;LT-84112
ZONE 2 - KITI;LT;0;84117;84117;;;LT-84117;LT-84117
ZONE 3 - VISKAS;LT;0;84118;84120;;;LT-84118;LT-84118
ZONE 2 - KITI;LT;0;84121;84121;;;LT-84121;LT-84121
ZONE 2 - KITI;LT;0;84122;84130;;;LT-84122;LT-84122
ZONE 3 - VISKAS;LT;0;84131;84131;;;LT-84131;LT-84131
ZONE 2 - KITI;LT;0;84132;84163;;;LT-84132;LT-84132
ZONE 3 - VISKAS;LT;0;84164;84164;;;LT-84164;LT-84164
ZONE 2 - KITI;LT;0;84165;84184;;;LT-84165;LT-84165
ZONE 3 - VISKAS;LT;0;84185;84192;;;LT-84185;LT-84185
ZONE 3 - VISKAS;LT;0;84193;84447;;;LT-84193;LT-84193
ZONE 3 - VISKAS;LT;0;84448;85000;;;LT-84448;LT-84448
ZONE 2 - KITI;LT;0;85001;85001;;;LT-85001;LT-85001
ZONE 3 - VISKAS;LT;0;85002;85003;;;LT-85002;LT-85002
ZONE 3 - VISKAS;LT;0;85004;85107;;;LT-85004;LT-85004
ZONE 2 - KITI;LT;0;85108;85110;;;LT-85108;LT-85108
ZONE 2 - KITI;LT;0;85111;85116;;;LT-85111;LT-85111
ZONE 3 - VISKAS;LT;0;85117;85117;;;LT-85117;LT-85117
ZONE 2 - KITI;LT;0;85118;85118;;;LT-85118;LT-85118
ZONE 3 - VISKAS;LT;0;85119;85120;;;LT-85119;LT-85119
ZONE 2 - KITI;LT;0;85121;85121;;;LT-85121;LT-85121
ZONE 2 - KITI;LT;0;85122;85197;;;LT-85122;LT-85122
ZONE 3 - VISKAS;LT;0;85198;85199;;;LT-85198;LT-85198
ZONE 3 - VISKAS;LT;0;85200;85485;;;LT-85200;LT-85200
ZONE 3 - VISKAS;LT;0;85486;86000;;;LT-85486;LT-85486
ZONE 2 - KITI;LT;0;86001;86001;;;LT-86001;LT-86001
ZONE 3 - VISKAS;LT;0;86002;86010;;;LT-86002;LT-86002
ZONE 3 - VISKAS;LT;0;86011;86107;;;LT-86011;LT-86011
ZONE 2 - KITI;LT;0;86108;86113;;;LT-86108;LT-86108
ZONE 3 - VISKAS;LT;0;86114;86120;;;LT-86114;LT-86114
ZONE 2 - KITI;LT;0;86121;86147;;;LT-86121;LT-86121
ZONE 3 - VISKAS;LT;0;86148;86149;;;LT-86148;LT-86148
ZONE 2 - KITI;LT;0;86150;86189;;;LT-86150;LT-86150
ZONE 3 - VISKAS;LT;0;86190;86191;;;LT-86190;LT-86190
ZONE 2 - KITI;LT;0;86192;86193;;;LT-86192;LT-86192
ZONE 3 - VISKAS;LT;0;86194;86498;;;LT-86194;LT-86194
ZONE 3 - VISKAS;LT;0;86499;87000;;;LT-86499;LT-86499
ZONE 1 - TELŠIAI;LT;0;87001;87027;;;LT-87001;LT-87001
ZONE 1 - KITI;LT;0;87028;87100;;;LT-87028;LT-87028
ZONE 1 - TELŠIAI;LT;0;87101;87149;;;LT-87101;LT-87101
ZONE 3 - VISKAS;LT;0;87150;87155;;;LT-87150;LT-87150
ZONE 1 - KITI;LT;0;87156;87299;;;LT-87156;LT-87156
ZONE 1 - TELŠIAI;LT;0;87300;87399;;;LT-87300;LT-87300
ZONE 3 - VISKAS;LT;0;87400;88492;;;LT-87400;LT-87400
ZONE 3 - VISKAS;LT;0;88493;89000;;;LT-88493;LT-88493
ZONE 2 - KITI;LT;0;89001;89016;;;LT-89001;LT-89001
ZONE 3 - VISKAS;LT;0;89017;89018;;;LT-89017;LT-89017
ZONE 2 - KITI;LT;0;89019;89020;;;LT-89019;LT-89019
ZONE 2 - KITI;LT;0;89021;89022;;;LT-89021;LT-89021
ZONE 3 - VISKAS;LT;0;89023;89025;;;LT-89023;LT-89023
ZONE 3 - VISKAS;LT;0;89026;89094;;;LT-89026;LT-89026
ZONE 3 - VISKAS;LT;0;89095;89099;;;LT-89095;LT-89095
ZONE 2 - MAŽEIKIAI;LT;0;89100;89105;;;LT-89100;LT-89100
ZONE 2 - KITI;LT;0;89106;89106;;;LT-89106;LT-89106
ZONE 2 - MAŽEIKIAI;LT;0;89107;89112;;;LT-89107;LT-89107
ZONE 2 - KITI;LT;0;89113;89113;;;LT-89113;LT-89113
ZONE 2 - MAŽEIKIAI;LT;0;89114;89116;;;LT-89114;LT-89114
ZONE 2 - KITI;LT;0;89117;89117;;;LT-89117;LT-89117
ZONE 2 - MAŽEIKIAI;LT;0;89118;89119;;;LT-89118;LT-89118
ZONE 2 - KITI;LT;0;89120;89120;;;LT-89120;LT-89120
ZONE 2 - MAŽEIKIAI;LT;0;89121;89122;;;LT-89121;LT-89121
ZONE 2 - KITI;LT;0;89123;89123;;;LT-89123;LT-89123
ZONE 2 - MAŽEIKIAI;LT;0;89124;89130;;;LT-89124;LT-89124
ZONE 2 - KITI;LT;0;89131;89131;;;LT-89131;LT-89131
ZONE 2 - MAŽEIKIAI;LT;0;89132;89154;;;LT-89132;LT-89132
ZONE 2 - KITI;LT;0;89155;89156;;;LT-89155;LT-89155
ZONE 2 - MAŽEIKIAI;LT;0;89157;89159;;;LT-89157;LT-89157
ZONE 2 - KITI;LT;0;89160;89160;;;LT-89160;LT-89160
ZONE 2 - MAŽEIKIAI;LT;0;89161;89162;;;LT-89161;LT-89161
ZONE 2 - KITI;LT;0;89163;89163;;;LT-89163;LT-89163
ZONE 2 - MAŽEIKIAI;LT;0;89164;89190;;;LT-89164;LT-89164
ZONE 2 - KITI;LT;0;89191;89212;;;LT-89191;LT-89191
ZONE 2 - MAŽEIKIAI;LT;0;89213;89219;;;LT-89213;LT-89213
ZONE 2 - KITI;LT;0;89220;89220;;;LT-89220;LT-89220
ZONE 2 - MAŽEIKIAI;LT;0;89221;89235;;;LT-89221;LT-89221
ZONE 3 - VISKAS;LT;0;89236;89237;;;LT-89236;LT-89236
ZONE 2 - KITI;LT;0;89238;89238;;;LT-89238;LT-89238
ZONE 2 - MAŽEIKIAI;LT;0;89239;89239;;;LT-89239;LT-89239
ZONE 2 - KITI;LT;0;89240;89240;;;LT-89240;LT-89240
ZONE 3 - VISKAS;LT;0;89241;89263;;;LT-89241;LT-89241
ZONE 2 - KITI;LT;0;89264;89299;;;LT-89264;LT-89264
ZONE 2 - MAŽEIKIAI;LT;0;89300;89300;;;LT-89300;LT-89300
ZONE 3 - VISKAS;LT;0;89301;89304;;;LT-89301;LT-89301
ZONE 2 - MAŽEIKIAI;LT;0;89305;89308;;;LT-89305;LT-89305
ZONE 2 - KITI;LT;0;89309;89309;;;LT-89309;LT-89309
ZONE 3 - VISKAS;LT;0;89310;89496;;;LT-89310;LT-89310
ZONE 3 - VISKAS;LT;0;89497;89499;;;LT-89497;LT-89497
ZONE 2 - KITI;LT;0;89500;89500;;;LT-89500;LT-89500
ZONE 3 - VISKAS;LT;0;89501;90000;;;LT-89501;LT-89501
ZONE 2 - KITI;LT;0;90001;90001;;;LT-90001;LT-90001
ZONE 3 - VISKAS;LT;0;90002;90111;;;LT-90002;LT-90002
ZONE 2 - PLUNGĖ;LT;0;90112;90168;;;LT-90112;LT-90112
ZONE 3 - VISKAS;LT;0;90169;90489;;;LT-90169;LT-90169
ZONE 3 - VISKAS;LT;0;90490;91000;;;LT-90490;LT-90490
ZONE 1 - KLAIPEDA;LT;0;91001;91275;;;LT-91001;LT-91001
ZONE 3 - VISKAS;LT;0;91276;91277;;;LT-91276;LT-91276
ZONE 1 - KITI;LT;0;91278;91279;;;LT-91278;LT-91278
ZONE 1 - KLAIPEDA;LT;0;91280;91286;;;LT-91280;LT-91280
ZONE 3 - VISKAS;LT;0;91287;91291;;;LT-91287;LT-91287
ZONE 1 - KITI;LT;0;91292;91294;;;LT-91292;LT-91292
ZONE 3 - VISKAS;LT;0;91295;91295;;;LT-91295;LT-91295
ZONE 1 - KITI;LT;0;91296;91329;;;LT-91296;LT-91296
ZONE 1 - KLAIPEDA;LT;0;91330;91330;;;LT-91330;LT-91330
ZONE 1 - KITI;LT;0;91331;91499;;;LT-91331;LT-91331
ZONE 1 - KLAIPEDA;LT;0;91500;91503;;;LT-91500;LT-91500
ZONE 1 - KITI;LT;0;91504;92000;;;LT-91504;LT-91504
ZONE 1 - KLAIPEDA;LT;0;92001;92027;;;LT-92001;LT-92001
ZONE 1 - KITI;LT;0;92028;92099;;;LT-92028;LT-92028
ZONE 1 - KLAIPEDA;LT;0;92100;92335;;;LT-92100;LT-92100
ZONE 3 - VISKAS;LT;0;92336;92339;;;LT-92336;LT-92336
ZONE 1 - KLAIPEDA;LT;0;92340;92341;;;LT-92340;LT-92340
ZONE 3 - VISKAS;LT;0;92342;92343;;;LT-92342;LT-92342
ZONE 1 - KLAIPEDA;LT;0;92344;92357;;;LT-92344;LT-92344
ZONE 3 - VISKAS;LT;0;92358;92360;;;LT-92358;LT-92358
ZONE 1 - KITI;LT;0;92361;92367;;;LT-92361;LT-92361
ZONE 3 - VISKAS;LT;0;92368;92373;;;LT-92368;LT-92368
ZONE 1 - KITI;LT;0;92374;92379;;;LT-92374;LT-92374
ZONE 3 - VISKAS;LT;0;92380;92383;;;LT-92380;LT-92380
ZONE 1 - KITI;LT;0;92384;92399;;;LT-92384;LT-92384
ZONE 3 - VISKAS;LT;0;92400;92442;;;LT-92400;LT-92400
ZONE 1 - KITI;LT;0;92443;92447;;;LT-92443;LT-92443
ZONE 1 - KLAIPEDA;LT;0;92448;92448;;;LT-92448;LT-92448
ZONE 3 - VISKAS;LT;0;92449;92449;;;LT-92449;LT-92449
ZONE 1 - KITI;LT;0;92450;92497;;;LT-92450;LT-92450
ZONE 3 - VISKAS;LT;0;92498;92499;;;LT-92498;LT-92498
ZONE 1 - KITI;LT;0;92500;93000;;;LT-92500;LT-92500
ZONE 1 - KLAIPEDA;LT;0;93001;93008;;;LT-93001;LT-93001
ZONE 3 - VISKAS;LT;0;93009;93011;;;LT-93009;LT-93009
ZONE 3 - VISKAS;LT;0;93012;93017;;;LT-93012;LT-93012
ZONE 3 - VISKAS;LT;0;93018;93099;;;LT-93018;LT-93018
ZONE 1 - KLAIPEDA;LT;0;93100;93100;;;LT-93100;LT-93100
ZONE 3 - VISKAS;LT;0;93101;93127;;;LT-93101;LT-93101
ZONE 3 - VISKAS;LT;0;93128;93145;;;LT-93128;LT-93128
ZONE 1 - KLAIPEDA;LT;0;93146;93290;;;LT-93146;LT-93146
ZONE 1 - KITI;LT;0;93291;94000;;;LT-93291;LT-93291
ZONE 1 - KLAIPEDA;LT;0;94001;94009;;;LT-94001;LT-94001
ZONE 1 - KITI;LT;0;94010;94099;;;LT-94010;LT-94010
ZONE 1 - KLAIPEDA;LT;0;94100;94327;;;LT-94100;LT-94100
ZONE 1 - KITI;LT;0;94328;95000;;;LT-94328;LT-94328
ZONE 1 - KLAIPEDA;LT;0;95001;95006;;;LT-95001;LT-95001
ZONE 1 - KITI;LT;0;95007;95099;;;LT-95007;LT-95007
ZONE 1 - KLAIPEDA;LT;0;95100;95265;;;LT-95100;LT-95100
ZONE 1 - KITI;LT;0;95266;95344;;;LT-95266;LT-95266
ZONE 1 - KLAIPEDA;LT;0;95345;95346;;;LT-95345;LT-95345
ZONE 3 - VISKAS;LT;0;95347;95363;;;LT-95347;LT-95347
ZONE 1 - KLAIPEDA;LT;0;95364;95367;;;LT-95364;LT-95364
ZONE 1 - KITI;LT;0;95368;95386;;;LT-95368;LT-95368
ZONE 3 - VISKAS;LT;0;95387;96000;;;LT-95387;LT-95387
ZONE 2 - KITI;LT;0;96001;96002;;;LT-96001;LT-96001
ZONE 3 - VISKAS;LT;0;96003;96101;;;LT-96003;LT-96003
ZONE 2 - KITI;LT;0;96102;96104;;;LT-96102;LT-96102
ZONE 2 - KITI;LT;0;96105;96150;;;LT-96105;LT-96105
ZONE 2 - KITI;LT;0;96151;96153;;;LT-96151;LT-96151
ZONE 2 - KITI;LT;0;96154;96155;;;LT-96154;LT-96154
ZONE 3 - VISKAS;LT;0;96156;96361;;;LT-96156;LT-96156
ZONE 3 - VISKAS;LT;0;96362;96364;;;LT-96362;LT-96362
ZONE 3 - VISKAS;LT;0;96365;96365;;;LT-96365;LT-96365
ZONE 3 - VISKAS;LT;0;96366;97000;;;LT-96366;LT-96366
ZONE 2 - KITI;LT;0;97001;97001;;;LT-97001;LT-97001
ZONE 3 - VISKAS;LT;0;97002;97044;;;LT-97002;LT-97002
ZONE 3 - VISKAS;LT;0;97045;97099;;;LT-97045;LT-97045
ZONE 2 - KITI;LT;0;97100;97150;;;LT-97100;LT-97100
ZONE 3 - VISKAS;LT;0;97151;97151;;;LT-97151;LT-97151
ZONE 2 - KITI;LT;0;97152;97154;;;LT-97152;LT-97152
ZONE 2 - KITI;LT;0;97155;97156;;;LT-97155;LT-97155
ZONE 3 - VISKAS;LT;0;97157;97179;;;LT-97157;LT-97157
ZONE 2 - KITI;LT;0;97180;97192;;;LT-97180;LT-97180
ZONE 3 - VISKAS;LT;0;97193;97194;;;LT-97193;LT-97193
ZONE 2 - KITI;LT;0;97195;97195;;;LT-97195;LT-97195
ZONE 3 - VISKAS;LT;0;97196;97361;;;LT-97196;LT-97196
ZONE 3 - VISKAS;LT;0;97362;98000;;;LT-97362;LT-97362
ZONE 2 - KITI;LT;0;98001;98001;;;LT-98001;LT-98001
ZONE 3 - VISKAS;LT;0;98002;98107;;;LT-98002;LT-98002
ZONE 2 - KITI;LT;0;98108;98121;;;LT-98108;LT-98108
ZONE 3 - VISKAS;LT;0;98122;98122;;;LT-98122;LT-98122
ZONE 2 - KITI;LT;0;98123;98129;;;LT-98123;LT-98123
ZONE 3 - VISKAS;LT;0;98130;98353;;;LT-98130;LT-98130
ZONE 3 - VISKAS;LT;0;98354;99000;;;LT-98354;LT-98354
ZONE 2 - KITI;LT;0;99001;99001;;;LT-99001;LT-99001
ZONE 3 - VISKAS;LT;0;99002;99103;;;LT-99002;LT-99002
ZONE 2 - KITI;LT;0;99104;99106;;;LT-99104;LT-99104
ZONE 3 - VISKAS;LT;0;99107;99107;;;LT-99107;LT-99107
ZONE 2 - KITI;LT;0;99108;99109;;;LT-99108;LT-99108
ZONE 3 - VISKAS;LT;0;99110;99110;;;LT-99110;LT-99110
ZONE 2 - KITI;LT;0;99111;99111;;;LT-99111;LT-99111
ZONE 2 - KITI;LT;0;99112;99150;;;LT-99112;LT-99112
ZONE 3 - VISKAS;LT;0;99151;99161;;;LT-99151;LT-99151
ZONE 2 - KITI;LT;0;99162;99162;;;LT-99162;LT-99162
ZONE 3 - VISKAS;LT;0;99163;99167;;;LT-99163;LT-99163
ZONE 2 - KITI;LT;0;99168;99185;;;LT-99168;LT-99168
ZONE 3 - VISKAS;LT;0;99186;99188;;;LT-99186;LT-99186
ZONE 2 - KITI;LT;0;99189;99189;;;LT-99189;LT-99189
ZONE 3 - VISKAS;LT;0;99190;99445;;;LT-99190;LT-99190
ZONE 3 - VISKAS;LT;0;99446;99999;;;LT-99446;LT-99446
BALTICS;LV;1;;;;;;
BALTICS;EE;1;;;;;;
EU for B2C;DE;1;;;;;;
EU for B2C;IT;1;;;;;;
EU for B2C;LU;1;;;;;;
EU for B2C;NL;1;;;;;;
EU for B2C;PL;1;;;;;;
EU for B2C;HU;1;;;;;;
EU for B2C;PT;1;;;;;;
EU for B2C;CZ;1;;;;;;
EU for B2C;GB;1;;;;;;
EU for B2C;SE;1;;;;;;
EU for B2C;SI;1;;;;;;
EU for B2C;AT;1;;;;;;
EU for B2C;DK;1;;;;;;
